order_id,customer_id,product_id,price,freight_value,order_status,order_purchase_timestamp,order_delivered_customer_date,order_estimated_delivery_date
1e7aff52cdbb2451ace09d0f848c3699,ddaff536587109b89777e0353215e150,8c591ab0ca519558779df02023177f44,119.99,34.2,delivered,5/19/2017,5/31/2017,6/12/2017
6ea2f835b4556291ffdc53fa0b3b95e8,c7340080e394356141681bd4c9b8fe31,be021417a6acb56b9b50d3fd2714baa8,339,17.12,delivered,11/24/2017,12/28/2017,12/21/2017
948097deef559c742e7ce321e5e58919,8644be24d48806bc3a88fd59fb47ceb1,cd935d283d47f1050c505e1c39c48b67,69.9,25.77,delivered,8/4/2017,8/12/2017,9/1/2017
d22e9fa5731b9e30e8b27afcdc2f8563,756fb9391752dad934e0fe3733378e57,f410090aec61f7c73748ca894286edcd,99,22.62,delivered,8/4/2018,8/13/2018,9/13/2018
ee64d42b8cf066f35eac1cf57de1aa85,caded193e8e47b8362864762a83db3c5,c50ca07e9e4db9ea5011f06802c0aea0,14.49,7.87,shipped,6/4/2018,,6/28/2018
6ebaec694d7025e2ad4a05dba887c032,4f28355e5c17a4a42d3ce2439a1d4501,e251ebd2858be1aa7d9b2087a6992580,139,14.72,delivered,5/18/2017,5/29/2017,6/9/2017
d17dc4a904426827ca80f2ccb3a6be56,569cf68214806a39acc0f39344aea67f,ba4bfbf74dbe7ab37e263b9326da0523,36.9,17.92,delivered,5/14/2017,5/25/2017,6/12/2017
25f4376934e13d3508486352e11a5db0,12fd2740039676063a874b9567dfa651,aca2eb7d00ea1a7b8ebd4e68314663af,69.9,12.43,delivered,5/17/2018,5/21/2018,5/25/2018
5820a1100976432c7968a52da59e9364,2b56e94c2f66f2d97cfa63356f69cee8,1deda1acffb44ed38494667d7e49a9f3,33.9,18.34,delivered,7/29/2018,8/2/2018,8/13/2018
2ce1ad82022c1ba30c2079502ac725aa,7f2178c5d771e17f507d3c1637339298,f35927953ed82e19d06ad3aac2f06353,115,15.56,delivered,8/9/2017,8/16/2017,8/31/2017
138849fd84dff2fb4ca70a0a34c4aa1c,9b18f3fc296990b97854e351334a32f6,304fad8dc4d2012dc4062839972f2d96,39.47,13.37,delivered,2/1/2018,2/14/2018,2/23/2018
47aa4816b27ba60ec948cd019cc1afc1,148348ff65384b4249b762579532e248,1501b0033c68a37fa9560033a440e529,53.44,18.47,delivered,6/26/2018,7/3/2018,7/20/2018
9faeb9b2746b9d7526aef5acb08e2aa0,79183cd650e2bb0d475b0067d45946ac,f48eb5c2fde13ca63664f0bb05f55346,60,15.52,delivered,7/26/2018,7/31/2018,8/16/2018
641fb0752bf5b5940c376b3a8bb9dc52,f5afca14dfa9dc64251cf2b45c54c363,60184212dae4e6b0da32bf54271a8c4a,369,17.33,delivered,12/15/2017,1/3/2018,1/16/2018
e425680f760cbc130be3e53a9773c584,f178c1827f67a8467b0385b7378d951a,9ecadb84c81da840dbf3564378b586e9,38.4,11.85,delivered,8/31/2017,9/4/2017,9/20/2017
40c5e18f7d112b59b3e5113a59a905b3,67407057a7d5ee17d1cd09523f484d13,595fac2a385ac33a80bd5114aec74eb8,119.9,8.78,delivered,6/11/2018,6/19/2018,7/16/2018
734e7d1bbaeb2ff82521ca0fe6fb6f79,2932d241d1f31e6df6c701d52370ae02,278b3c6462e86b4556b99989513ddf73,29.99,13.47,delivered,6/11/2018,6/14/2018,7/5/2018
66e4624ae69e7dc89bd50222b59f581f,684fa6da5134b9e4dab731e00011712d,b37b72d5a56f887725c2862184b8cab8,22.99,22.85,delivered,3/9/2018,4/3/2018,4/2/2018
a685d016c8a26f71a0bb67821070e398,911e4c37f5cafe1604fe6767034bf1ae,ebd7c847c1e1cb69ec374ae0ebee1f4c,84.9,14.36,delivered,3/13/2017,4/6/2017,3/30/2017
2edfd6d1f0b4cd0db4bf37b1b224d855,241e78de29b3090cfa1b5d73a8130c72,30469bb5ea377eae7121981e2f0778e4,113,28.15,delivered,6/13/2017,6/19/2017,7/6/2017
68873cf91053cd11e6b49a766db5af1a,4632eb5a8f175f6fe020520ae0c678f3,15a9e834e89eab39d973492882c658d6,79.9,11.76,delivered,11/30/2017,12/5/2017,12/18/2017
f346ad4ee8f630e5e4ddaf862a34e6dd,dd5095632e3953fc0947b8ab5176b0be,4ce99ff9dcb7821acd8e599d5d4a6531,39.9,13.76,delivered,8/5/2018,8/10/2018,8/15/2018
8f06cc6465925031568537b815f1198d,9916715c2ab6ee1710c9c32f0a534ad2,12087840651e83b48206b82c213b76fd,299,18.34,delivered,11/15/2017,11/22/2017,12/5/2017
ccbabeb0b02433bd0fcbac46e70339f2,c77ee2d8ba1614a4d489a44166894938,89321f94e35fc6d7903d36f74e351d40,27.9,15.1,delivered,2/19/2018,3/9/2018,3/13/2018
688052146432ef8253587b930b01a06d,81e08b08e5ed4472008030d70327c71f,d1c427060a0f73f6b889a5c7c61f2ac4,119,24.97,delivered,4/22/2018,4/24/2018,5/15/2018
f271576bed568e896f99eb710cd3a6f8,5dda11942d4f77bee3a46d71e442aec4,d457916b4fdc60154ed93b5dd3e6fd69,329.9,82.48,delivered,1/7/2018,1/17/2018,2/14/2018
686541986ecfb7d9296eb67719973bf0,74805bc388861fa350ed2fade8444e0b,3014e35fd70fce29095ced5cdc89f4ce,24.89,15.1,delivered,2/10/2018,2/20/2018,3/12/2018
68e48e68da1f50f7c5838ea75e3a20dd,4afc1dcca5fe8926fc97d60a4497f8ab,a659cb33082b851fb87a33af8f0fff29,84.9,13.25,delivered,6/18/2018,6/22/2018,7/13/2018
b52cc4919de82b4d696a4380d10804a3,be8c14c16a4d47194ccdfe10f1fc5b1a,7564c1759c04fc0a38f2aa84f7a370ee,42.99,12.03,delivered,6/13/2018,6/18/2018,6/26/2018
fdf128b3630c21adc9ca4fb8a51b68ec,a9d37ddc8ba4d9f6dbac7d8ec378cc95,89321f94e35fc6d7903d36f74e351d40,27.9,18.3,delivered,7/15/2018,7/24/2018,8/2/2018
a6aeb116d2cb5013eb8a94585b71ffef,bb2f5e670f7155dc622c57e4b31d0a69,163e6400e6dadd0fe04775c5e9331fda,50,9.34,delivered,9/13/2017,9/16/2017,9/25/2017
fa516182d28f96f5f5c651026b0749ee,55e6b290205c84ddd23ddf5eb134efd4,e932008cf0ea7c93a077dd8d7e5f49eb,190,19.41,delivered,4/13/2018,4/19/2018,5/8/2018
6abaad69b8b349c3a529b4b91ce18e46,f5618502bee8eafdee72fb6955e2ebdf,3dd6c9d499e7c311a29e08afe1fd8fc6,42.9,14.1,delivered,2/15/2018,2/24/2018,3/7/2018
974c1993ab8024d3ed16229183c2308d,a90391a47de936d56c66a5366cba1462,5e2ba75ad255ff60b1c76c5bf526ae9b,69.9,14.66,delivered,2/20/2017,3/9/2017,3/21/2017
82bce245b1c9148f8d19a55b9ff70644,388025bec8128ff20ec1a316ed4dcf02,a5a0e71a81ae65aa335e71c06261e260,38,15.56,delivered,4/20/2017,5/10/2017,5/12/2017
a910f58086d58b3ae6f37aa712d377b9,afb19a4b667cb708caab312757ec3d3f,75d6b6963340c6063f7f4cfcccfe6a30,56.99,15.84,delivered,9/15/2017,9/25/2017,10/11/2017
bd4bd0194d6d29f83b8557d4b89b572a,636e15840ab051faa13d3f781b6e4233,7f457254a89d62960399e075711b3deb,24.99,12.84,delivered,7/28/2018,8/6/2018,8/8/2018
634e8f4c0f6744a626f77f39770ac6aa,05e996469a2bf9559c7122b87e156724,69d980b4120a76616d7b237d731d6156,219,15.28,delivered,8/9/2017,8/16/2017,8/31/2017
6d25592267349b322799e2beb687871e,5bb39c890c91b1d26801aa19a9336eac,c3ba4e8d3cb30049213b682e751e9d00,93,7.91,delivered,8/26/2018,8/29/2018,8/30/2018
b8801cccd8068de30112e4f49903d74a,f26a435864aebedff7f7c84f82ee229f,154e7e31ebfa092203795c972e5804a6,19.99,7.78,delivered,7/30/2017,8/1/2017,8/16/2017
2711a938db643b3f0b62ee2c8a2784aa,29cb486c739f9774c8eb542e07b56cd2,ad1128daf194f4b6ac4256e16233497c,45,14.1,delivered,12/22/2017,1/9/2018,1/19/2018
3bc77ce8be27211bac313c2daa402d1a,bf141bf67fbe428d558bcf0e018eab60,f497ba62f1d6b4f6a3a3266fa8623ad3,58.2,8.78,delivered,4/6/2017,4/11/2017,4/27/2017
10c320f977c6a18f91b2d14be13128c6,b673f0597cb0c4d12778f731045f361a,b3be1f83cef05668c25e134852d44545,110.99,21.27,delivered,5/9/2017,5/18/2017,6/1/2017
0a4a2fccb27bd83a892fa503987a595b,6772a0a230a2667d16c3620f000e1348,f7d7b5c58704fb359a74580622800051,38.5,24.84,delivered,4/20/2017,5/11/2017,5/25/2017
e4de6d53ecff736bc68804b0b6e9f635,9f6618c17568ac301465fe7ad056c674,90b58782fdd04cb829667fcc41fb65f5,179.99,51.13,delivered,10/16/2017,11/8/2017,11/21/2017
6b860b35691d486e45dc98e3514ec5f6,fee181bf648906d1c57f84f216976286,c827fb43ad0fb8708f34c2911fdc164b,544,30.36,delivered,12/8/2017,12/19/2017,1/3/2018
ec341c54a5ebf8ee0a67a8632aa7579b,df9b032b2ad0fd6bf37dfb48e5f83845,22f5b63060a1185e5ec7721efd622321,14.82,15.1,delivered,8/26/2017,9/8/2017,9/21/2017
cadbb3657dac2dbbd5b84b12e7b78aad,93ada7a24817edda9f4ab998fa823d16,9d2ff462feaaf88912539b8647e17ab4,394.9,14.89,delivered,2/27/2018,3/16/2018,3/29/2018
9defaf92cff22420e4e8ef7784815a55,64fb950e760ec8b0db79154a1fa9c1bf,cf944645d4ff2a3eed3ae17f641ea861,49.9,12.79,delivered,5/11/2018,5/21/2018,6/5/2018
20e0101b20700188cadb288126949685,48558a50a7ba1aab61891936d2ca7681,64d0feb1bcf9c7fe7b5dad3271c10910,89.18,16.38,delivered,1/22/2018,2/15/2018,2/19/2018
0e782c3705510e717d28907746cbda82,3a897024068ed42a183de61d5727d866,79da264732f717f10ebf5d102aa6c32a,29.99,7.39,delivered,5/1/2018,5/4/2018,5/16/2018
d3d6788577c9592da441752e8a1dd5e3,8628fac2267e8c8804525da99c10ed0e,7c1bd920dbdf22470b68bde975dd3ccf,58.99,17.66,delivered,9/19/2017,10/10/2017,10/13/2017
86f21bf63784876b9fd6d35f46581d72,332df68ccac2f2f7d9e11299188f8bce,5526b1ae9ab2688cf600783cece249df,98.44,22.4,delivered,4/11/2018,4/27/2018,5/21/2018
8447ff843b2616c50c0ced28ab1dae03,e28dd4261bed9c7ba89ecaf411b88f7c,7a10781637204d8d10485c71a6108a2e,219.9,18.79,delivered,12/20/2017,1/9/2018,1/22/2018
f169bd689fb8b32ccd62df9050aebc0b,82f0b75bb50fcb30711e5277e36b3983,20a8603c265d777e25da064113d556f5,759,13.08,delivered,4/22/2018,4/30/2018,5/7/2018
77e9941864fc840be8e4b1ba5347c0f7,3135962ee745ef39b85576df7ddbaa99,a01d1cbb398e386a4a8f8364401a7584,65.9,37.37,delivered,8/3/2018,8/17/2018,8/27/2018
41bb5cee06dbf170878a9ef93ac7e7f5,1833a0540067becaf59368fe4cd4303a,43ee88561093499d9e571d4db5f20b79,10.9,12.79,delivered,5/14/2018,5/18/2018,6/8/2018
6a0a8bfbbe700284feb0845d95e0867f,68451b39b1314302c08c65a29f1140fc,807b2de93dbb064bbc82dc6ac963bc61,25.99,14.1,delivered,11/22/2017,12/28/2017,12/11/2017
f7959f8385f34c4f645327465a1c9fc4,0bf19317b1830a69e55b40710576aa7a,c1234c80dafde7ef3311b3eabd5069ed,17.9,10.96,delivered,3/30/2017,4/10/2017,4/26/2017
23f553848a03aaab35bb3f9f87725125,c622b892a190735ef81c0087973fa16d,cac9e5692471a0700418aa3400b9b2b1,99.2,18.57,delivered,6/5/2018,6/18/2018,7/23/2018
e3447938231fb6ba2fee0231b51eca59,2c3642e1392097fb4af76a76fec16a46,97f1396a5a1f7c07ba51784efdec44b8,160,12.14,delivered,8/26/2018,8/28/2018,8/30/2018
e346cd9299371b18c0b28e8e29a5e376,fb9590a1e30e0ba8304ea73a31325797,f9a7825fa51f487b8a48f67e9efced8c,29.9,12.69,delivered,5/17/2017,5/23/2017,6/6/2017
a5474c0071dd5d1074e12d417078bbd0,ef15b3240b2083e0487762ee2978d2b8,f196248e8b5d060cca414a664ea9a76f,199,24.26,delivered,7/30/2018,8/3/2018,8/2/2018
0760a852e4e9d89eb77bf631eaaf1c84,d2a79636084590b7465af8ab374a8cf5,1522589c64efd46731d3522568e5bc83,35,15.35,invoiced,8/3/2018,,8/21/2018
bb7c5cf4dff9994daeab7c8ee9d287aa,9a4900710ff76d73cb3a0d152e73adf0,af0a99476d96dcc1a1baa7c0d9ff6b9d,535.9,18.5,delivered,3/1/2018,3/9/2018,3/26/2018
66d03fb3c4b0f80b5db04ef9c260336d,c39bde0d4030d5e31e654f0c20db9786,a0b7d5a992ccda646f2d34e418fff5a0,69.9,26.11,delivered,2/6/2018,2/16/2018,3/7/2018
a6cd683d4bd3b9b1f0aa37b27f8116d3,48f239e15744ed5e7ffbafc6bb6e882b,721b56b7d205d6750e97716593bcb370,589.9,20,delivered,1/28/2017,2/10/2017,3/10/2017
bfe42c22ecbf90bc9f35cf591270b6a7,803ac05904124294f8767894d6da532b,71225f49be70df4297892f6a5fa62171,27.3,15.1,delivered,1/27/2018,2/9/2018,2/26/2018
e1da8361c76cab67aa3588a1fbf1af54,dd854e24b40e3bc2b306946dee252015,e0d64dcfaa3b6db5c54ca298ae101d05,235.99,17.41,delivered,7/1/2017,7/12/2017,7/25/2017
af5b0604e113e1526593d505a26ef39d,b896b244963dc7543d400ad82d6710e0,978859c6048ded0fa8bf3b9ea8236387,19.9,8.72,delivered,9/27/2017,9/30/2017,10/16/2017
9d531c565e28c3e0d756192f84d8731f,d4faa220408c20e53595d2950f361f3b,807b2de93dbb064bbc82dc6ac963bc61,25.99,14.1,delivered,11/28/2017,1/23/2018,12/22/2017
4da3bd761ca73d692ae0f5c252495546,65ee4aa816cda8ad41e05c75e1cb691e,4d8f78374f31cd4b4932c1f2a42c4674,18.5,7.94,delivered,2/1/2018,2/2/2018,2/19/2018
80d817467dc3d0a4bb5ab8986c962b1f,a4a2abd07b1cdd4902cf245cdfa1451d,425db55cb3b0f5b18a2d9964da31c3c0,49.9,16.54,delivered,8/22/2018,8/28/2018,9/5/2018
c75acba615d2db29345327974641467d,2b47ff70d422cc3ada976dea40f48782,4005df5f887f3c2529f363671fc8f4a5,84.99,26.9,delivered,7/6/2018,7/13/2018,8/10/2018
210e60465099814a1d2c7635e4065153,fc849c5fbc7e2b0c7cfebc138886c693,b69eb25e3a4def8e9cddee18712e0c5e,199,32.79,delivered,5/9/2018,5/22/2018,5/29/2018
8fc207e94fa91a7649c5a5dab690272a,c69f8b33e62ecb30ff78ae46d7fb9241,f2e53dd1670f3c376518263b3f71424d,109.9,25.61,delivered,11/26/2017,1/20/2018,12/19/2017
4b3a605942f29d490cb74bd6ace6b9f0,e8a332c3433fbd37920ec89fc295d075,ffd4bf4306745865e5692f69bd237893,29.99,8.11,delivered,9/29/2017,9/30/2017,10/17/2017
1c35ac660d7ef6691b25d20df3d6eccb,68c85132eb3b96fbe6cbddc09a568d24,42a2c92a0979a949ca4ea89ec5c7b934,59.9,14.13,delivered,6/27/2017,6/29/2017,7/10/2017
01a75ac3dd000b7628a684be97c29234,57ee2ef64f17a5f9a4bf30489b06326c,b5c114b11d53b6fd85a6a90790f0b479,42.9,15.1,delivered,1/23/2018,2/7/2018,2/21/2018
0c6b011f8a4f87010c23995f5807d152,a78b75a2ad06180de06b82857ca442b3,1600dcf1cea8c0c83702e07b577ab231,43,23.02,delivered,8/20/2018,8/28/2018,9/13/2018
ee0c5c649e17808bc4a363d3a80ebf85,cc3590e4afbb4b3e056b50a80a6a7d0c,c63857f1b80521fbf01eb987423d0ccd,12.5,14.1,delivered,1/30/2018,2/20/2018,2/21/2018
f2fa3795760c35b8c05fa8e2f09d5143,fac60d7c4df3896a5af5db6c91e03797,120fa011365fc39efe382cba4e50999e,179.9,8.41,delivered,3/31/2018,4/7/2018,5/4/2018
3923e3ade70348985bd2ca389905cf19,6454e6cba392b35aa21527063026fc92,7bdb28a55646012fb3348058d629d9bc,59.9,18.25,delivered,3/7/2018,3/19/2018,3/29/2018
e37797aedc7cd4ef82278fbc169eecaf,4c9c7c2b6de6ee2568681b5599bb7495,013ee64977aaa6b2b25475095162e0e9,69.99,14.58,delivered,5/8/2018,5/14/2018,5/23/2018
35660aec0cc42b6257e24281ee0e6255,b53cc3c992caaa45ec73cfdde4d839b5,aba86c093ccdbac75b09111d57e50004,129.6,25.4,delivered,3/30/2017,4/27/2017,5/12/2017
b01875821b8dcb6abc61776f0f971bce,818596f5b68adfe2c11498ebb6d39e02,a6ad77b15e566298a4e8ee2011ab1255,31.8,39.28,delivered,11/24/2017,12/1/2017,12/15/2017
5164933efe0cd14f31424b9badf81f19,d0e71d7a6dbca8ac513ac63d08a81fa0,821a07e1e2a0382df1f3761ae3cd435c,129.9,12,delivered,4/25/2018,4/27/2018,5/14/2018
06a6627d9cc91a04e9d146bf65fee0a2,61449fa1b8b8998c9c3f3a7f0ae954ef,996ae0a67e63b78b427a1f8d07543e86,99.9,13.72,delivered,7/16/2017,7/21/2017,8/4/2017
15bed8e2fec7fdbadb186b57c46c92f2,f3f0e613e0bdb9c7cee75504f0f90679,61d52f4882421048afd530db53d6f230,125.9,12.38,processing,9/3/2017,,10/3/2017
5447160f15621601fa9ba2b94f4906b3,9c338ea8093192e203bc16add78c123c,461f43be3bdf8844e65b62d9ac2c7a5a,146,15.77,delivered,11/21/2017,11/28/2017,12/14/2017
01855f880aae9a984c7c33b26fcf2e02,2e068340b3037f667ce3224bd59260af,12bc892d6fff0dc42c8177f3665ef00e,39.49,8.27,delivered,10/19/2017,10/24/2017,10/31/2017
65312c6e4ce03c0fb633a4ac541949d8,228da462edabbbc68e6d265087499705,1ebd1450a2b8d51ffda696956426024a,54.99,13.6,delivered,7/22/2018,8/2/2018,8/13/2018
741fd1b80f015f170a7f458cf86769b8,df5c9e02596851fcbfc98804e4108bbd,2b4609f8948be18874494203496bc318,89.99,16.39,delivered,12/2/2017,12/11/2017,1/4/2018
b16cec67cb3f5a4bb31abe8988b43d19,62ffae18a7ca4b2e681c6296180ae346,17efcba3c09566b89c945ef563f381d2,129.9,11.77,delivered,3/26/2018,3/29/2018,4/20/2018
e6190dea235662449d160357e46eaec8,b80feb27fb4955a21bca55fdb039af17,c415aad99ee06e0fe8a58c09d3598ef7,69.9,19.98,delivered,1/9/2018,1/15/2018,2/6/2018
8eeda294fab8a5ed70259afb59a10ff8,6feea03756fd7ef4fb37d8f7e44aaeb9,dbb67791e405873b259e4656bf971246,80.9,12.7,delivered,2/6/2018,2/14/2018,3/8/2018
89165e6d4c28047da0adf13ac8b3e1b3,4924a47e8cd5630b3564e26fac55c5ec,5f42d57952b7815098979a5c4fa6f82a,110.32,8.03,delivered,7/18/2018,7/26/2018,7/30/2018
f376081d7c5f1767fbc7fae2d19ca32e,d68901955dc622165460ba6cb4ac49f3,c7079d23bead81759eb7c670b96728bc,91.99,6.75,delivered,3/28/2017,3/31/2017,4/17/2017
4b87488fb6269f8321508923b95da4d6,e42998ccffc48dc87bf70b37e2d61f33,ed739dfa91e2c770354726fe0bf9cc72,25,13.47,delivered,6/8/2018,6/15/2018,7/5/2018
e9ce52cd563d0124dced659e69eab10a,9a80c8377644236e27f59e83862f1ae2,0efb0a47500c44e05a5930cae12307d4,259.9,53.01,delivered,7/10/2017,7/17/2017,7/28/2017
9344ccd01ff5fa7ec2aef0ee7e1c49c3,4fd75fb5ef1f01c7585bf746092a1544,058b372f969b59e8c4a27e224243909c,39,12.79,delivered,5/16/2018,5/24/2018,6/4/2018
f4471dae8c482f51aa1826cd9f5d4433,167b9485947ed0a354a3f8dad04eb199,51c59cf09066762ba5740772b0a86215,104.9,4.39,delivered,7/5/2018,7/11/2018,7/19/2018
